id,name,sku,price,currency,variations,quantity,status
15738,حقيبة ظهر صغيرة ,,185,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0633\u0648\u062f, \u0631\u0645\u0627\u062f\u064a, \u0627\u0628\u064a\u0636, \u0648\u0631\u062f\u064a""}]",NULL,sale
15739,حقيبة ظهر ,,150,SAR,,NULL,sale
15740,حقيبة ظهر,,150,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0633\u0648\u062f, \u0627\u062e\u0636\u0631, \u0633\u0645\u0627\u0648\u064a, \u0648\u0631\u062f\u064a""}]",NULL,sale
15741,حقيبة ظهر,,150,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0648\u0631\u062f\u064a, \u0641\u0636\u064a""}]",NULL,sale
15742,حقيبة ظهر صغيرة,,190,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u062e\u0636\u0631, \u0627\u0633\u0648\u062f, \u0627\u062d\u0645\u0631, \u0628\u0631\u062a\u0642\u0627\u0644\u064a""}]",NULL,sale
15743,حقيبة ظهر صغيرة,,150,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0631\u0645\u0627\u062f\u064a, \u0627\u0633\u0648\u062f""}]",NULL,sale
15744,حقيبة ظهر ,,150,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0631\u0645\u0627\u062f\u064a, \u0648\u0631\u062f\u064a""}]",NULL,sale
15745,بنطلون جينز,,120,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""S, M, L, XL""}]",NULL,sale
15748,جوارب لطيفة,,30,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0628\u064a\u062c, \u0627\u0632\u0631\u0642, \u0648\u0631\u062f\u064a, \u0627\u0628\u064a\u0636""}]",2,sale
15749,حذاء منزلي,,60,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0648\u0631\u062f\u064a \u063a\u0627\u0645\u0642, \u0628\u064a\u062c, \u0648\u0631\u062f\u064a \u0641\u0627\u062a\u062d""}]",NULL,sale
15753,اضاءة,,50,SAR,,NULL,sale
15759,حقيبة صغيرة,,150,SAR,,NULL,sale
15760,حقيبة ظهر صغيره,,150,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0628\u0646\u064a, \u0639\u0646\u0627\u0628\u064a, \u0627\u0633\u0648\u062f, \u0631\u0645\u0627\u062f\u064a \u063a\u0627\u0645\u0642""}]",NULL,sale
15761,حقيبة ظهر صغيرة,,150,SAR,,NULL,sale
15762,حقيبة ظهر,,150,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0648\u0631\u062f\u064a, \u0628\u0631\u062a\u0642\u0627\u0644\u064a, \u0627\u0635\u0641\u0631""}]",NULL,sale
15763,حذاء فلات,,130,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u062e\u0636\u0631, \u0627\u0633\u0648\u062f, \u0648\u0631\u062f\u064a""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""35, 36, 37, 38, 39""}]",NULL,sale
15764,حذاء فلات,,130,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0633\u0648\u062f""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""35, 36, 37, 38, 39""}]",NULL,sale
15765,حذاء اديداس,,195,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0633\u0648\u062f, \u0627\u0628\u064a\u0636""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""35, 36, 37, 38, 39, 40""}]",NULL,sale
15766,حذاء نايك,,195,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""35, 36, 37, 38, 39, 40, 41""}]",NULL,sale
15767,0,,130,SAR,,NULL,sale
15768,بوك,,45,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u062e\u0636\u0631, \u0633\u0645\u0627\u0648\u064a, \u0628\u0646\u0641\u0633\u062c\u064a""}]",NULL,sale
15772,بوك,,75,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0641\u0636\u064a, \u0628\u064a\u062c, \u0627\u0633\u0648\u062f, \u0641\u0648\u0634\u064a, \u0628\u0646\u064a""}]",NULL,sale
15773,بلوزة,,110,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u062d\u0645\u0631, \u0648\u0631\u062f\u064a, \u0633\u0645\u0627\u0648\u064a""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
15774,تيشيرت,,50,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""S, M, L""}]",NULL,sale
15776,حقيبة ظهر,,160,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0648\u0631\u062f\u064a, \u0631\u0645\u0627\u062f\u064a""}]",NULL,sale
15777,حقيبة ظهر,,160,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""\u0643\u0628\u064a\u0631\u0629, \u0635\u063a\u064a\u0631\u0629""}]",NULL,sale
15780,حذاء اديداس,,195,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""35, 36, 37, 38, 39, 40""}]",NULL,sale
15781,بوك + مرايه,,50,SAR,,NULL,sale
15782,حذاء,,195,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""35, 36, 37, 38""}]",NULL,sale
15783,تيشيرت,,40,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f, \u0648\u0631\u062f\u064a, \u0632\u064a\u062a\u064a""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
15784,بوك,,90,SAR,,NULL,sale
15785,بوك,,50,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0639\u0646\u0627\u0628\u064a""}]",NULL,sale
15786,بوك,,50,SAR,,NULL,sale
15787,بوك,,45,SAR,,NULL,sale
15788,بوك,,35,SAR,,NULL,sale
15789,حقيبه,,135,SAR,,NULL,sale
15790,حقيبه,,130,SAR,,NULL,sale
15791,حقيبه,,130,SAR,,NULL,sale
15794,بلوزة,,35,SAR,"[{""name"":""المقاسات"",""value"":""فري سايز""}]",NULL,sale
15795,بلوزة,,90,SAR,"[{""name"":""مقاسات"",""value"":""M, L, Xl""}]",NULL,sale
15797,بلوزة,,80,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""},{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0631\u0645\u0627\u062f\u064a, \u0627\u0628\u064a\u0636""}]",NULL,sale
15798,بلوزة,,50,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0631\u0645\u0627\u062f\u064a, \u0627\u0628\u064a\u0636""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""S, L""}]",NULL,sale
15799,بلوزة,,90,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""S, M, L""}]",NULL,sale
15800,اسوارة,,35,SAR,,NULL,sale
15801,اسوارة,,45,SAR,,NULL,sale
15802,حذاء,,160,SAR,"[{""name"":""\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""36, 37, 38, 39, 40""}]",NULL,sale
15803,حذاء,,195,SAR,"[{""name"":""\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""36, 37, 38, 39, 40""}]",NULL,sale
15804,حذاء,,160,SAR,"[{""name"":""المقاسات"",""value"":""35, 36, 37, 38, 39, 40""}]",NULL,sale
15805,بلوزة,,35,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
15807,بلوزة,,70,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
15810,اساور,,50,SAR,,NULL,sale
15811,اساور,,50,SAR,,NULL,sale
15812,اسوارة,,50,SAR,,NULL,sale
15814,اساور,,50,SAR,,NULL,sale
15815,حذاء,,195,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u062d\u0645\u0631, \u0627\u0633\u0648\u062f, \u0631\u0645\u0627\u062f\u064a \u0641\u0633\u0641\u0648\u0631\u064a, \u0631\u0645\u0627\u062f\u064a \u0628\u0646\u0641\u0633\u062c\u064a""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""36, 37, 38, 39""}]",NULL,hidden
15816,حقيبة,,140,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0632\u0647\u0631\u064a, \u0631\u0645\u0627\u062f\u064a""}]",NULL,sale
15818,حذاء,,65,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""36, 37, 38, 39, 40""}]",NULL,sale
15819,بلوزة,,65,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
15821,حقيبة,,90,SAR,,NULL,sale
15822,افرول,,140,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""L""},{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0643\u062d\u0644\u064a""}]",NULL,sale
15824,بلوزة,,80,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
15825,حذاء,,195,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""36, 37, 38, 39, 40""}]",NULL,sale
15826,بلوزة,,35,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
15833,بلوزة,,110,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""XS, M, L, Xl""}]",NULL,sale
15834,بلوزة,,80,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
15835,بلوزة,,80,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""S, M, L, Xl""}]",NULL,sale
15836,بلوزة,,90,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""S, M, L, Xl""}]",NULL,sale
15837,حقيبة,,90,SAR,,NULL,sale
15838,حقيبة,,50,SAR,,NULL,sale
15839,حقيبة,,50,SAR,,NULL,sale
15840,حقيبة,,50,SAR,,NULL,sale
15843,حقيبة جوال,,70,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646 "",""value"":""\u0627\u0635\u0641\u0631, \u0641\u0648\u0634\u064a, \u062a\u064a\u0641\u0627\u0646\u064a, \u0627\u0628\u064a\u0636, \u0632\u0647\u0631\u064a""}]",NULL,sale
15845,بلوزة,,80,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""},{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f""}]",NULL,sale
15846,حقيبة جوال,,70,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0633\u0648\u062f, \u0630\u0647\u0628\u064a, \u0632\u0647\u0631\u064a, \u0631\u0645\u0627\u062f\u064a""}]",NULL,sale
15848,حقيبة,,80,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0628\u064a\u062c""}]",NULL,sale
15849,حقيبة,,170,SAR,,NULL,sale
15850,حقيبة,,70,SAR,,NULL,sale
15851,بوك,,40,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0633\u0648\u062f, \u0627\u062d\u0645\u0631, \u0628\u0646\u064a, \u0643\u062d\u0644\u064a, \u0639\u0646\u0627\u0628\u064a""}]",NULL,sale
15852,بوك,,40,SAR,,NULL,sale
15853,بوك,,60,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u062d\u0645\u0631, \u0641\u0648\u0634\u064a""}]",NULL,sale
15857,حذاء,,60,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0633\u0648\u062f, \u0632\u0647\u0631\u064a""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""36, 37, 38, 39, 40, 41""}]",NULL,sale
15858,حقيبة,,150,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f, \u0630\u0647\u0628\u064a""}]",NULL,sale
15859,حقيبة,,150,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0648\u0631\u062f\u064a""}]",NULL,sale
15860,حقيبة مكياج,,60,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0632\u0647\u0631\u064a, \u0628\u0646\u0641\u0633\u062c\u064a""}]",NULL,sale
15861,حقيبة مكياج,,60,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0633\u0648\u062f, \u0641\u0648\u0634\u064a, \u0627\u0628\u064a\u0636, \u0641\u0636\u064a""}]",NULL,sale
15862,حقيبة مكياج,,70,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f""}]",NULL,sale
15863,حقيبة,,150,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0628\u0646\u0641\u0633\u062c\u064a, \u0648\u0631\u062f\u064a""}]",NULL,sale
15864,حقيبة,,150,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0631\u0645\u0627\u062f\u064a, \u0648\u0631\u062f\u064a, \u0627\u0633\u0648\u062f""}]",NULL,sale
15865,حقيبة,,150,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0631\u0645\u0627\u062f\u064a""}]",NULL,sale
15867,توب,,60,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""},{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f, \u0631\u0645\u0627\u062f\u064a""}]",NULL,sale
15868,حقيبة,,130,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0631\u0645\u0627\u062f\u064a""}]",NULL,sale
15869,توب,,80,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""},{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0648\u0631\u062f\u064a, \u0641\u0633\u0641\u0648\u0631\u064a""}]",NULL,sale
15870,توب,,65,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""},{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f""}]",NULL,sale
15873,حقيبة,,115,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0633\u0648\u062f, \u0643\u062d\u0644\u064a, \u0641\u0648\u0634\u064a""}]",NULL,sale
15874,حذاء,,195,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""35, 36, 37, 38, 39, 40, 41""},{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0633\u0648\u062f, \u0627\u0628\u064a\u0636, \u062a\u064a\u0641\u0627\u0646\u064a""}]",NULL,hidden
15876,حذاء,,195,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""36, 37, 38, 39, 40, 41""}]",NULL,sale
15877,حذاء,,160,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0633\u0648\u062f, \u0641\u0636\u064a""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""35, 36, 37, 38, 39, 40""}]",NULL,sale
15878,حذاء,,80,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0628\u064a\u062c, \u0634\u0641\u0627\u0641""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""36, 37, 38, 39, 40, 41""}]",NULL,sale
15879,حذاء,,160,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""35, 36, 37, 38, 39""},{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0628\u0646\u0641\u0633\u062c\u064a, \u062a\u064a\u0641\u0627\u0646\u064a""}]",NULL,sale
15880,حذاء,,160,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""35, 36, 37, 38, 39""}]",NULL,sale
15881,حذاء,,50,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0633\u0648\u062f, \u0627\u062e\u0636\u0631, \u0627\u0632\u0631\u0642, \u0648\u0631\u062f\u064a""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""36, 37, 38, 39, 40""}]",NULL,sale
15883,بلوزة,,100,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""S, M, L""}]",NULL,sale
15885,تنورة,,95,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0633\u0648\u062f""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""S, M, L""}]",NULL,sale
15886,توب,,90,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0648\u0631\u062f\u064a, \u0631\u0645\u0627\u062f\u064a""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""S, M, L""}]",NULL,sale
15887,توب,,85,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f, \u0631\u0645\u0627\u062f\u064a""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
15888,توب,,70,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f, \u0627\u0632\u0631\u0642""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
15890,تنورة,,100,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
15891,بلوزة,,95,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636 \u0648 \u0627\u0632\u0631\u0642""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""S, M""}]",NULL,sale
15892,بلوزة,,90,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""M, L""}]",NULL,sale
15893,توب,,90,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0631\u0645\u0627\u062f\u064a, \u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
15894,توب,,80,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0633\u0648\u062f, \u0631\u0645\u0627\u062f\u064a, \u0627\u0628\u064a\u0636""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
15895,بلوزة,,100,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633\u0627\u062a"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
16150,جلابيات العيد ,,370,SAR,,NULL,sale
16153,  إلحاف مشجر نفرين ,,330,SAR,,NULL,sale
16154, إلحاف مشجر نفرين ,,330,SAR,,NULL,sale
16155,,,250,SAR,,NULL,sale
16156,اجمل وارقى الساعات,,250,SAR,,NULL,sale
16157,جمل وارقى الساعات,,250,SAR,,NULL,sale
16158, ,,250,SAR,,NULL,sale
16159,,,190,SAR,,NULL,sale
16160,,,190,SAR,,NULL,sale
16161,,,190,SAR,,NULL,sale
16162,,,190,SAR,,NULL,sale
16163,توفر من جديد لحاف عبارات رومنسيه 6 قطعه نفرين فرحي نفسك وزوجك بعبارات وغيرو روتين ,,290,SAR,,NULL,sale
16168,حذاء كعب,,200,SAR,,NULL,hidden
16215,بني فاتح ,,140,SAR,,NULL,sale
16216,بني فاتح محدد,,140,SAR,,NULL,sale
16217,رمادي سويت ,,140,SAR,,NULL,sale
16219,رمادي كرستال,,140,SAR,,NULL,sale
16220,ازرق كرستال,,140,SAR,,NULL,sale
16223,اخضر كيوت,,140,SAR,,NULL,sale
16224,ازرق كيوت,,140,SAR,,NULL,sale
16225,رمادي كيوت,,140,SAR,,NULL,sale
16226,رمادي طبيعي كيوت,,140,SAR,,NULL,sale
16231,برايفت لي لي شادو,,140,SAR,,NULL,sale
16232,برايفت لي لي جراي ,,140,SAR,,NULL,sale
16233,برايفت جراي,,140,SAR,,NULL,sale
16234,برايفت فانتسي جراي ,,140,SAR,,NULL,sale
16235,برايفت مون جراي,,140,SAR,,NULL,sale
16236,برايفت موكا براون,,140,SAR,,NULL,sale
16237,برايفت شوكليت,,140,SAR,,NULL,sale
16238,برايفت ستار بلو ,,140,SAR,,NULL,sale
16239,برايفت شايني بلو,,140,SAR,,NULL,sale
16304,جلابية مغربية الخامه أوربية ,,600,SAR,,2,hidden
16327,جلابية ,,700,SAR,,1,hidden
16328,جلابية ,,700,SAR,,1,hidden
16377,اديداس الملون,,250,SAR,,5,sale
16381,اديداس الذهبي,,250,SAR,,2,sale
16405,إضاءة كولور بوب ,,55,SAR,,1,sale
16406,روج لايم كريم,,110,SAR,,1,sale
16407,روج لايم كريم ,,110,SAR,,2,sale
16408,ايلاينر  ذا بالم,,85,SAR,,4,sale
16410,باليت هاواي ,,75,SAR,,1,sale
16411,In The Balm Of Your  Hand,,180,SAR,,3,sale
16412,the manizer sisters,,135,SAR,,1,sale
16413,بلاشر هوت ماما من ذا بالم,,100,SAR,,2,sale
16489,حقيبة ظهر صغيره,,165,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f, \u0648\u0631\u062f\u064a""}]",NULL,sale
16495,تيشيرت,,85,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
16524,بلوفر,,160,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0631\u0645\u0627\u062f\u064a, \u0627\u0628\u064a\u0636""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
16532,تيشيرت الصداقة قطعتين,,130,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
16543,تيشيرت,,80,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""xs, s, m, l, xl, xxl""}]",NULL,sale
16546,توب,,80,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""S, M, L""}]",NULL,sale
16549,بلوزة,,100,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0628\u0646\u064a, \u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
16550,0,,170,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0627\u0632\u0631\u0642, \u0628\u0646\u0641\u0633\u062c\u064a""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""\u0641\u0631\u064a \u0633\u0627\u064a\u0632""}]",NULL,sale
16551,0,,150,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646"",""value"":""\u0628\u0646\u0641\u0633\u062c\u064a, \u0628\u0646\u0641\u0633\u062c\u064a \u0641\u0627\u062a\u062d""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""S, M""}]",NULL,sale
16561,باهاما ماما,,100,SAR,,2,sale
